CoM_x,CoM_y,CoM_z,x_body_x,x_body_y,x_body_z,y_body_x,y_body_y,y_body_z,t_ms,x_vel
-0.001317,0.0025372,0.0076022,0.77881,0.029599,0.62656,-0.080173,0.99539,0.052631,194.9,0.029594
-0.0013157,0.0025403,0.0076043,0.77868,0.029501,0.62673,-0.080117,0.99539,0.052687,194.95,0.029651
-0.0013143,0.0025434,0.0076064,0.77854,0.029404,0.6269,-0.080058,0.99539,0.052736,195,0.029709
-0.001313,0.0025464,0.0076085,0.77841,0.029309,0.62707,-0.079997,0.9954,0.05278,195.05,0.029766
-0.0013117,0.0025495,0.0076106,0.77828,0.029216,0.62724,-0.079933,0.9954,0.052817,195.1,0.029823
-0.0013104,0.0025526,0.0076127,0.77814,0.029125,0.62741,-0.079867,0.9954,0.052848,195.15,0.029881
-0.0013091,0.0025556,0.0076148,0.77801,0.029036,0.62758,-0.079798,0.99541,0.052872,195.2,0.029938
-0.0013077,0.0025587,0.007617,0.77788,0.028949,0.62775,-0.079727,0.99541,0.05289,195.25,0.029996
-0.0013064,0.0025618,0.0076191,0.77774,0.028863,0.62792,-0.079653,0.99542,0.052902,195.3,0.030053
-0.0013051,0.0025649,0.0076212,0.77761,0.02878,0.62809,-0.079576,0.99542,0.052907,195.35,0.030111
-0.0013038,0.002568,0.0076234,0.77747,0.028699,0.62826,-0.079497,0.99543,0.052905,195.4,0.030168
-0.0013024,0.002571,0.0076255,0.77734,0.028621,0.62843,-0.079415,0.99544,0.052897,195.45,0.030226
-0.0013011,0.0025741,0.0076277,0.7772,0.028544,0.62861,-0.079331,0.99544,0.052882,195.5,0.030284
-0.0012998,0.0025772,0.0076298,0.77706,0.028469,0.62878,-0.079243,0.99545,0.052861,195.55,0.030342
-0.0012984,0.0025803,0.007632,0.77693,0.028396,0.62895,-0.079154,0.99546,0.052833,195.6,0.030399
-0.0012971,0.0025834,0.0076342,0.77679,0.028326,0.62912,-0.079061,0.99547,0.052798,195.65,0.030457
-0.0012958,0.0025864,0.0076364,0.77665,0.028257,0.6293,-0.078966,0.99548,0.052756,195.7,0.030515
-0.0012944,0.0025895,0.0076386,0.77651,0.028191,0.62947,-0.078868,0.99549,0.052708,195.75,0.030573
-0.0012931,0.0025926,0.0076408,0.77637,0.028127,0.62964,-0.078767,0.9955,0.052653,195.8,0.030631
-0.0012918,0.0025957,0.007643,0.77624,0.028065,0.62982,-0.078664,0.99551,0.052592,195.85,0.030689
-0.0012904,0.0025988,0.0076452,0.7761,0.028005,0.62999,-0.078558,0.99552,0.052523,195.9,0.030748
-0.0012891,0.0026019,0.0076474,0.77596,0.027947,0.63017,-0.078449,0.99554,0.052448,195.95,0.030806
-0.0012878,0.0026049,0.0076496,0.77582,0.027891,0.63034,-0.078338,0.99555,0.052366,196,0.030864
-0.0012864,0.002608,0.0076518,0.77568,0.027838,0.63052,-0.078224,0.99556,0.052277,196.05,0.030923
-0.0012851,0.0026111,0.0076541,0.77553,0.027787,0.63069,-0.078107,0.99558,0.052181,196.1,0.030981
-0.0012837,0.0026142,0.0076563,0.77539,0.027738,0.63087,-0.077987,0.99559,0.052079,196.15,0.031039
-0.0012824,0.0026173,0.0076585,0.77525,0.027691,0.63105,-0.077864,0.99561,0.05197,196.2,0.031098
-0.001281,0.0026204,0.0076608,0.77511,0.027646,0.63122,-0.077739,0.99562,0.051854,196.25,0.031157
-0.0012797,0.0026235,0.007663,0.77497,0.027603,0.6314,-0.077611,0.99564,0.051731,196.3,0.031215
-0.0012783,0.0026265,0.0076653,0.77482,0.027563,0.63158,-0.077481,0.99566,0.051602,196.35,0.031274
-0.001277,0.0026296,0.0076676,0.77468,0.027525,0.63175,-0.077347,0.99567,0.051466,196.4,0.031333
-0.0012756,0.0026327,0.0076698,0.77454,0.027489,0.63193,-0.077211,0.99569,0.051323,196.45,0.031391
-0.0012742,0.0026358,0.0076721,0.77439,0.027455,0.63211,-0.077073,0.99571,0.051174,196.5,0.03145
-0.0012729,0.0026389,0.0076744,0.77425,0.027423,0.63229,-0.076931,0.99573,0.051018,196.55,0.031509
-0.0012715,0.002642,0.0076767,0.7741,0.027393,0.63247,-0.076787,0.99575,0.050856,196.6,0.031568
-0.0012702,0.0026451,0.007679,0.77396,0.027365,0.63265,-0.07664,0.99577,0.050687,196.65,0.031627
-0.0012688,0.0026482,0.0076813,0.77381,0.02734,0.63283,-0.076491,0.99579,0.050511,196.7,0.031686
-0.0012674,0.0026512,0.0076836,0.77367,0.027317,0.63301,-0.076339,0.99581,0.050329,196.75,0.031745
-0.0012661,0.0026543,0.0076859,0.77352,0.027295,0.63319,-0.076184,0.99583,0.050141,196.8,0.031805
-0.0012647,0.0026574,0.0076882,0.77337,0.027276,0.63337,-0.076027,0.99585,0.049946,196.85,0.031864
-0.0012633,0.0026605,0.0076906,0.77322,0.027259,0.63355,-0.075867,0.99588,0.049745,196.9,0.031923
-0.0012619,0.0026636,0.0076929,0.77308,0.027244,0.63373,-0.075705,0.9959,0.049538,196.95,0.031982
-0.0012605,0.0026667,0.0076952,0.77293,0.027231,0.63391,-0.07554,0.99592,0.049324,197,0.032042
-0.0012592,0.0026697,0.0076976,0.77278,0.02722,0.63409,-0.075373,0.99595,0.049105,197.05,0.032101
-0.0012578,0.0026728,0.0076999,0.77263,0.027211,0.63427,-0.075203,0.99597,0.048879,197.1,0.032161
-0.0012564,0.0026759,0.0077023,0.77248,0.027204,0.63446,-0.075031,0.99599,0.048648,197.15,0.03222
-0.001255,0.002679,0.0077046,0.77233,0.027199,0.63464,-0.074856,0.99602,0.04841,197.2,0.03228
-0.0012536,0.0026821,0.007707,0.77218,0.027196,0.63482,-0.074679,0.99604,0.048167,197.25,0.032339
-0.0012522,0.0026851,0.0077094,0.77203,0.027195,0.63501,-0.0745,0.99607,0.047917,197.3,0.032399
-0.0012508,0.0026882,0.0077117,0.77188,0.027196,0.63519,-0.074318,0.99609,0.047663,197.35,0.032458
-0.0012494,0.0026913,0.0077141,0.77172,0.027198,0.63538,-0.074134,0.99612,0.047402,197.4,0.032518
-0.001248,0.0026943,0.0077165,0.77157,0.027203,0.63556,-0.073948,0.99615,0.047136,197.45,0.032578
-0.0012466,0.0026974,0.0077189,0.77142,0.027209,0.63575,-0.073759,0.99617,0.046865,197.5,0.032637
-0.0012452,0.0027005,0.0077213,0.77127,0.027218,0.63593,-0.073569,0.9962,0.046588,197.55,0.032697
-0.0012438,0.0027036,0.0077237,0.77111,0.027228,0.63612,-0.073376,0.99623,0.046306,197.6,0.032757
-0.0012424,0.0027066,0.0077261,0.77096,0.027239,0.6363,-0.073181,0.99626,0.046019,197.65,0.032817
-0.0012409,0.0027097,0.0077285,0.7708,0.027253,0.63649,-0.072984,0.99628,0.045727,197.7,0.032876
-0.0012395,0.0027127,0.0077309,0.77065,0.027268,0.63668,-0.072785,0.99631,0.04543,197.75,0.032936
-0.0012381,0.0027158,0.0077334,0.77049,0.027285,0.63686,-0.072585,0.99634,0.045129,197.8,0.032996
-0.0012367,0.0027189,0.0077358,0.77034,0.027304,0.63705,-0.072382,0.99637,0.044822,197.85,0.033056
-0.0012352,0.0027219,0.0077382,0.77018,0.027324,0.63724,-0.072177,0.9964,0.044511,197.9,0.033116
-0.0012338,0.002725,0.0077406,0.77002,0.027346,0.63743,-0.071971,0.99643,0.044195,197.95,0.033176
-0.0012324,0.002728,0.0077431,0.76987,0.027369,0.63762,-0.071763,0.99646,0.043875,198,0.033235
-0.0012309,0.0027311,0.0077455,0.76971,0.027394,0.63781,-0.071553,0.99649,0.043551,198.05,0.033295
-0.0012295,0.0027341,0.007748,0.76955,0.027421,0.63799,-0.071341,0.99652,0.043223,198.1,0.033355
-0.001228,0.0027372,0.0077504,0.76939,0.027449,0.63818,-0.071128,0.99654,0.04289,198.15,0.033415
-0.0012266,0.0027402,0.0077529,0.76924,0.027478,0.63837,-0.070914,0.99657,0.042554,198.2,0.033475
-0.0012251,0.0027432,0.0077554,0.76908,0.027509,0.63856,-0.070697,0.9966,0.042214,198.25,0.033535
-0.0012237,0.0027463,0.0077578,0.76892,0.027541,0.63876,-0.07048,0.99663,0.04187,198.3,0.033594
-0.0012222,0.0027493,0.0077603,0.76876,0.027574,0.63895,-0.070261,0.99666,0.041523,198.35,0.033654
-0.0012207,0.0027523,0.0077628,0.7686,0.027609,0.63914,-0.07004,0.99669,0.041172,198.4,0.033714
-0.0012193,0.0027554,0.0077653,0.76844,0.027645,0.63933,-0.069819,0.99672,0.040818,198.45,0.033774
-0.0012178,0.0027584,0.0077678,0.76827,0.027683,0.63952,-0.069596,0.99675,0.040462,198.5,0.033834
-0.0012163,0.0027614,0.0077702,0.76811,0.027721,0.63971,-0.069372,0.99678,0.040102,198.55,0.033893
-0.0012148,0.0027644,0.0077727,0.76795,0.027761,0.63991,-0.069147,0.99681,0.039739,198.6,0.033953
-0.0012133,0.0027674,0.0077752,0.76779,0.027802,0.6401,-0.068921,0.99684,0.039373,198.65,0.034013
-0.0012118,0.0027704,0.0077777,0.76763,0.027844,0.64029,-0.068695,0.99687,0.039005,198.7,0.034072
-0.0012103,0.0027734,0.0077803,0.76746,0.027887,0.64049,-0.068467,0.99691,0.038635,198.75,0.034132
-0.0012088,0.0027764,0.0077828,0.7673,0.027931,0.64068,-0.068238,0.99694,0.038262,198.8,0.034191
-0.0012073,0.0027794,0.0077853,0.76714,0.027976,0.64087,-0.068009,0.99697,0.037888,198.85,0.034251
-0.0012058,0.0027824,0.0077878,0.76697,0.028022,0.64107,-0.067779,0.99699,0.037511,198.9,0.03431
-0.0012043,0.0027854,0.0077903,0.76681,0.028069,0.64126,-0.067548,0.99702,0.037132,198.95,0.034369
-0.0012028,0.0027884,0.0077928,0.76664,0.028116,0.64146,-0.067317,0.99705,0.036752,199,0.034429
-0.0012013,0.0027914,0.0077954,0.76648,0.028165,0.64165,-0.067086,0.99708,0.03637,199.05,0.034488
-0.0011997,0.0027944,0.0077979,0.76631,0.028214,0.64185,-0.066854,0.99711,0.035987,199.1,0.034547
-0.0011982,0.0027973,0.0078005,0.76615,0.028264,0.64204,-0.066622,0.99714,0.035603,199.15,0.034606
-0.0011967,0.0028003,0.007803,0.76598,0.028315,0.64224,-0.066389,0.99717,0.035217,199.2,0.034665
-0.0011951,0.0028033,0.0078055,0.76582,0.028367,0.64243,-0.066157,0.9972,0.034831,199.25,0.034724
-0.0011936,0.0028062,0.0078081,0.76565,0.028419,0.64263,-0.065924,0.99723,0.034444,199.3,0.034783
-0.001192,0.0028092,0.0078106,0.76548,0.028471,0.64283,-0.065691,0.99726,0.034056,199.35,0.034842
-0.0011905,0.0028121,0.0078132,0.76531,0.028525,0.64302,-0.065458,0.99729,0.033668,199.4,0.034901
-0.0011889,0.0028151,0.0078157,0.76515,0.028579,0.64322,-0.065226,0.99732,0.033279,199.45,0.03496
-0.0011874,0.002818,0.0078183,0.76498,0.028633,0.64342,-0.064994,0.99734,0.03289,199.5,0.035018
-0.0011858,0.002821,0.0078209,0.76481,0.028688,0.64361,-0.064762,0.99737,0.032501,199.55,0.035077
-0.0011842,0.0028239,0.0078234,0.76464,0.028743,0.64381,-0.06453,0.9974,0.032113,199.6,0.035135
-0.0011827,0.0028268,0.007826,0.76448,0.028798,0.64401,-0.064299,0.99743,0.031724,199.65,0.035193
-0.0011811,0.0028297,0.0078286,0.76431,0.028854,0.64421,-0.064068,0.99745,0.031336,199.7,0.035252
-0.0011795,0.0028327,0.0078312,0.76414,0.02891,0.6444,-0.063838,0.99748,0.030949,199.75,0.03531
-0.0011779,0.0028356,0.0078337,0.76397,0.028967,0.6446,-0.063608,0.99751,0.030562,199.8,0.035368
-0.0011763,0.0028385,0.0078363,0.7638,0.029024,0.6448,-0.063379,0.99753,0.030176,199.85,0.035425
-0.0011747,0.0028414,0.0078389,0.76363,0.02908,0.645,-0.063151,0.99756,0.029791,199.9,0.035483
-0.0011731,0.0028443,0.0078415,0.76346,0.029137,0.64519,-0.062924,0.99758,0.029408,199.95,0.035541
-0.0011715,0.0028472,0.0078441,0.76329,0.029195,0.64539,-0.062698,0.99761,0.029025,200,0.035598
-0.0011699,0.00285,0.0078467,0.76313,0.029252,0.64559,-0.062473,0.99764,0.028644,200.05,0.035656
-0.0011682,0.0028529,0.0078493,0.76296,0.029309,0.64579,-0.062249,0.99766,0.028265,200.1,0.035713
-0.0011666,0.0028558,0.0078519,0.76279,0.029366,0.64598,-0.062027,0.99768,0.027887,200.15,0.03577
-0.001165,0.0028587,0.0078544,0.76262,0.029424,0.64618,-0.061805,0.99771,0.027512,200.2,0.035827
-0.0011633,0.0028615,0.007857,0.76245,0.029481,0.64638,-0.061585,0.99773,0.027138,200.25,0.035884
